Timestamp,Transaction_Type,MIN,P50%,P95%,P99%,MAX
22:50:43,PAYMENT,1227,1681.5,3026,208526,222165
22:50:43,SLEV,1662,1837.5,2149,2618,2618
22:50:43,DELIVERY,2745,3358,80996,158171,158171
22:50:43,OSTAT,681,842,1169,1199,1199
22:50:45,NEWORD,1696,2243,11062,121108,130428
22:50:45,PAYMENT,1302,1647,2378,182875,198518
22:50:45,SLEV,1599,1803.5,1935,1937,1937
22:50:45,DELIVERY,2810,3247,3929,182786,182786
22:50:45,OSTAT,790,929,1118,1272,1272
22:50:47,NEWORD,1743,2169,2747,99896,147128
22:50:47,PAYMENT,1336,1682,2838,199172,205120
22:50:47,SLEV,1627,1816,2052,3061,3061
22:50:47,DELIVERY,2611,3103,3441,3526,3526
22:50:47,OSTAT,746,867,1215,1251,1251
22:50:49,NEWORD,1599,2127,2961,195295,233566
22:50:49,PAYMENT,1222,1653,3443,156313,237581
22:50:49,SLEV,1640,1867,2106,2728,2728
22:50:49,DELIVERY,2786,3174.5,3582,3755,3755
22:50:49,OSTAT,683,774,1009,1178,1178
22:50:51,NEWORD,1624,2114,3010,137478,205979
22:50:51,PAYMENT,1322,1624,2490,55276,127836
22:50:51,SLEV,1577,1767,1990,2092,2092
22:50:51,DELIVERY,2736,3235,4145,50446,50446
22:50:51,OSTAT,629,893.5,1018,1019,1019
22:50:53,NEWORD,1586,2238,18373,168160,181404
22:50:53,PAYMENT,1273,1714,3415,97774,168647
22:50:53,SLEV,1658,1875,2396,3363,3363
22:50:53,DELIVERY,2807,3193.5,3707,3707,3707
22:50:53,OSTAT,598,848,1108,3327,3327
22:50:55,NEWORD,1517,2164.5,2996,73623,88134
22:50:55,PAYMENT,1175,1644,2302,175194,220501
22:50:55,SLEV,1591,1747,2003,3828,3828
22:50:55,DELIVERY,2738,3255,4643,53416,53416
22:50:55,OSTAT,597,817,965,1023,1023
22:50:57,NEWORD,1586,2141,2871,64329,174100
22:50:57,PAYMENT,1305,1600,2316,91298,198921
22:50:57,SLEV,1720,1811.5,1981,2065,2065
22:50:57,DELIVERY,2615,3030.5,19432,192555,192555
22:50:57,OSTAT,647,833,1003,1153,1153
22:50:59,NEWORD,1613,2204,91318,172212,198817
22:50:59,PAYMENT,1296,1663,2515,13849,195649
22:50:59,SLEV,1659,1877,1917,1917,1917
22:50:59,DELIVERY,2866,3443,17756,17943,17943
22:50:59,OSTAT,663,893,1410,1410,1410
22:51:01,NEWORD,8276,21398.5,52937,168042,168042
22:51:01,PAYMENT,8393,13844.5,245453,246074,246074
22:51:01,DELIVERY,24650,93758,162866,162866,162866
22:51:01,SLEV,1931,1931,1931,1931,1931
22:51:03,NEWORD,19556,27325,196752,197730,197730
22:51:03,PAYMENT,7835,22537,193912,235905,235905
22:51:03,DELIVERY,26317,103054,179791,179791,179791
22:51:05,NEWORD,1655,2188,27843,164594,181775
22:51:05,PAYMENT,1277,1705.5,14842,84228,86223
22:51:05,DELIVERY,2821,3006,77744,77744,77744
22:51:05,SLEV,1848,1966,2097,2097,2097
22:51:05,OSTAT,590,789.5,1052,1052,1052
22:51:07,NEWORD,1528,2096,2893,160783,198560
22:51:07,PAYMENT,1296,1611,2065,45261,82988
22:51:07,DELIVERY,2581,3133,67852,195209,195209
22:51:07,SLEV,1594,1784,3239,3377,3377
22:51:07,OSTAT,727,957,1164,1409,1409
22:51:09,NEWORD,1472,2081.5,14309,164980,296787
22:51:09,PAYMENT,1308,1633,2177,110438,388051
22:51:09,DELIVERY,2784,3015.5,165628,165628,165628
22:51:09,SLEV,1642,1842,2094,2098,2098
22:51:09,OSTAT,564,830,1027,1390,1390
22:51:11,NEWORD,1683,2153,134733,260453,260453
22:51:11,PAYMENT,1276,1662.5,148340,405151,405151
22:51:11,DELIVERY,2918,3185,3452,3452,3452
22:51:11,SLEV,1774,1853.5,2179,2179,2179
22:51:11,OSTAT,787,848,909,909,909
22:51:13,NEWORD,1612,2128,16708,88257,186216
22:51:13,PAYMENT,1266,1622,2520,84486,160772
22:51:13,DELIVERY,2704,3110.5,3700,4006,4006
22:51:13,SLEV,1638,1839,1932,1932,1932
22:51:13,OSTAT,614,806,953,973,973
22:51:15,NEWORD,1624,2112,2831,139868,205070
22:51:15,PAYMENT,1189,1625,2094,91074,177207
22:51:15,DELIVERY,2912,3420.5,4493,4942,4942
22:51:15,SLEV,1599,1805,2443,2977,2977
22:51:15,OSTAT,548,860.5,999,1053,1053
22:51:17,NEWORD,1627,2043,2544,109259,185173
22:51:17,PAYMENT,1270,1581.5,2033,85185,186739
22:51:17,DELIVERY,3569,3835,20000,97233,97233
22:51:17,SLEV,1532,1679,2048,2230,2230
22:51:17,OSTAT,607,776,1036,1231,1231
22:51:19,NEWORD,1584,2158.5,3007,159089,186327
22:51:19,PAYMENT,1332,1647,2517,81180,87754
22:51:19,DELIVERY,3280,3799,4346,15903,15903
22:51:19,SLEV,1505,1658,1862,2700,2700
22:51:19,OSTAT,700,859,999,1053,1053
22:51:21,NEWORD,1638,2146,2781,74549,146969
22:51:21,PAYMENT,1227,1610,2335,89538,210748
22:51:21,DELIVERY,2454,3184,3620,4711,4711
22:51:21,SLEV,1480,1704,2024,2287,2287
22:51:21,OSTAT,597,732,959,1253,1253
22:51:23,NEWORD,1478,2013,2629,81126,223464
22:51:23,PAYMENT,1176,1560,2068,2902,181586
22:51:23,DELIVERY,2653,2919,147688,188897,188897
22:51:23,SLEV,1446,1704,2069,2194,2194
22:51:23,OSTAT,571,790.5,1202,1213,1213
22:51:25,NEWORD,1567,1984,37581,132421,194390
22:51:25,PAYMENT,1184,1557,2032,2912,189236
22:51:25,DELIVERY,2662,2924,3402,33802,33802
22:51:25,SLEV,1430,1590,1820,1985,1985
22:51:25,OSTAT,624,753,840,878,878
22:51:27,NEWORD,1562,2041,20041,158621,196698
22:51:27,PAYMENT,1241,1580,2072,2256,93200
22:51:27,DELIVERY,2502,2832,3375,3629,3629
22:51:27,SLEV,1559,1742,1991,2079,2079
22:51:27,OSTAT,740,811,982,1142,1142
22:51:29,NEWORD,1632,2165,39479,155870,216568
22:51:29,PAYMENT,1309,1696,2345,98737,100983
22:51:29,DELIVERY,2821,2995,3306,3367,3367
22:51:29,SLEV,1548,1746.5,1824,2056,2056
22:51:29,OSTAT,749,904,1012,1111,1111
22:51:31,NEWORD,1738,2102,2648,81137,96046
22:51:31,PAYMENT,1386,1709,2262,179817,202966
22:51:31,DELIVERY,2552,3315.5,151845,160121,160121
22:51:31,SLEV,1584,1961,2077,2161,2161
22:51:31,OSTAT,699,914,1069,1165,1165
22:51:33,NEWORD,1682,2140,15932,170745,210147
22:51:33,PAYMENT,1288,1681,2320,151775,168260
22:51:33,DELIVERY,2811,3006,3043,3043,3043
22:51:33,SLEV,1628,1821,14066,18423,18423
22:51:33,OSTAT,705,845,1075,1076,1076
22:51:35,NEWORD,1539,2083,2562,94343,152799
22:51:35,PAYMENT,1260,1681,2323,46563,240213
22:51:35,DELIVERY,2441,3085,3844,188836,188836
22:51:35,SLEV,1653,1753,1988,1996,1996
22:51:35,OSTAT,644,899.5,1030,1291,1291
22:51:37,NEWORD,1941,22035,215422,266699,266699
22:51:37,PAYMENT,1507,1989,210076,216660,216660
22:51:37,SLEV,1911,1955,2060,2060,2060
22:51:37,OSTAT,904,1181,1213,1213,1213
22:51:39,NEWORD,20730,38995,191343,284734,284734
22:51:39,PAYMENT,16514,34946,222973,228142,228142
22:51:39,SLEV,2091,2091,2091,2091,2091
22:51:39,OSTAT,1188,1188,1188,1188,1188
22:51:41,NEWORD,25860,36746,39785,215844,215844
22:51:41,PAYMENT,28778,57286,190470,289983,289983
22:51:41,DELIVERY,33643,33643,33643,33643,33643
22:51:41,OSTAT,1276,1276,1276,1276,1276
22:51:43,NEWORD,1691,2256,35779,148023,209258
22:51:43,PAYMENT,1335,1730,36313,99346,213503
22:51:43,DELIVERY,2643,3025,3578,143644,143644
22:51:43,SLEV,1588,1941,2153,3761,3761
22:51:43,OSTAT,764,948,1114,1132,1132
22:51:45,NEWORD,1760,2252,2876,149255,203387
22:51:45,PAYMENT,1289,1754,2456,79353,101045
22:51:45,DELIVERY,2777,3382,4313,165786,165786
22:51:45,SLEV,1585,1890,2411,2725,2725
22:51:45,OSTAT,681,902,1251,1858,1858
22:51:47,NEWORD,1614,2138,2981,169743,242350
22:51:47,PAYMENT,1304,1678,2325,50256,116304
22:51:47,DELIVERY,2730,3067,3456,3500,3500
22:51:47,SLEV,1644,1861.5,2106,2208,2208
22:51:47,OSTAT,658,813,1179,1179,1179
22:51:49,NEWORD,1613,2139,2925,84219,177417
22:51:49,PAYMENT,1275,1618,2429,130280,216878
22:51:49,DELIVERY,2696,3123.5,3715,3836,3836
22:51:49,SLEV,1614,1757.5,2025,2172,2172
22:51:49,OSTAT,678,820,1301,1321,1321
22:51:51,NEWORD,1519,2161,2920,85311,174092
22:51:51,PAYMENT,1247,1699.5,2511,4403,172881
22:51:51,DELIVERY,2717,3140.5,74009,88831,88831
22:51:51,SLEV,1647,1847.5,2571,2715,2715
22:51:51,OSTAT,702,946,1164,1397,1397
22:51:53,NEWORD,1753,2233,100840,190802,211230
22:51:53,PAYMENT,1338,1704,2478,100729,108038
22:51:53,DELIVERY,2915,3306.5,3631,3631,3631
22:51:53,SLEV,1670,1817,2069,2069,2069
22:51:53,OSTAT,749,905,972,1274,1274
22:51:55,NEWORD,1619,2188,3229,132155,173052
22:51:55,PAYMENT,1246,1787,2470,94162,214297
22:51:55,DELIVERY,2722,3301,70652,86855,86855
22:51:55,SLEV,1660,1838,1957,2056,2056
22:51:55,OSTAT,732,1023,1326,1329,1329
22:51:57,NEWORD,1541,2124,3104,101024,165635
22:51:57,PAYMENT,1261,1663,2324,74594,184258
22:51:57,DELIVERY,2830,3094.5,3460,3533,3533
22:51:57,SLEV,1602,1793,2138,2150,2150
22:51:57,OSTAT,666,814.5,1408,1553,1553
22:51:59,NEWORD,1679,2178,3365,136174,177314
22:51:59,PAYMENT,1283,1717.5,2567,63351,145648
22:51:59,DELIVERY,2693,3185.5,3815,15768,15768
22:51:59,SLEV,1612,1814,2608,3077,3077
22:51:59,OSTAT,667,877,1333,1362,1362
22:52:01,NEWORD,1648,2084,2676,153001,187453
22:52:01,PAYMENT,1249,1636,2027,2854,73599
22:52:01,DELIVERY,2562,3045.5,3626,3776,3776
22:52:01,SLEV,1552,1743,2037,2109,2109
22:52:01,OSTAT,759,876,974,1400,1400
22:52:03,NEWORD,1642,2132,2814,17814,54994
22:52:03,PAYMENT,1349,1667,2656,148942,204732
22:52:03,DELIVERY,2580,3123,4686,78024,78024
22:52:03,SLEV,1666,1941.5,2209,2218,2218
22:52:03,OSTAT,689,822,900,1061,1061
22:52:05,NEWORD,1636,2133,3747,90977,156173
22:52:05,PAYMENT,1226,1676,2551,74090,187146
22:52:05,DELIVERY,2708,3074,3865,4518,4518
22:52:05,SLEV,1691,1820,2319,3088,3088
22:52:05,OSTAT,778,899,1331,4170,4170
22:52:07,NEWORD,1665,2069,2627,94265,185335
22:52:07,PAYMENT,1254,1671.5,2434,179726,190723
22:52:07,DELIVERY,2817,3022,3794,4340,4340
22:52:07,SLEV,1629,1786,2059,2204,2204
22:52:07,OSTAT,677,765,924,959,959
22:52:09,NEWORD,1802,28320.5,217551,292412,292412
22:52:09,PAYMENT,1559,16603,36894,355782,355782
22:52:09,DELIVERY,18545,18545,18545,18545,18545
22:52:09,SLEV,1877,1891.5,1906,1906,1906
22:52:09,OSTAT,966,966,966,966,966
22:52:11,NEWORD,1627,2040.5,15975,114751,232684
22:52:11,PAYMENT,1246,1583,1985,30013,66629
22:52:11,DELIVERY,2504,3034,3619,3783,3783
22:52:11,SLEV,1600,1817,2024,2048,2048
22:52:11,OSTAT,757,968.5,13247,16437,16437
22:52:13,NEWORD,1648,2194,2723,77704,229397
22:52:13,PAYMENT,1279,1687,2418,151039,190632
22:52:13,DELIVERY,3065,3550,4335,64378,64378
22:52:13,SLEV,1645,1812.5,2037,2129,2129
22:52:13,OSTAT,660,885,1148,1194,1194
22:52:15,NEWORD,1713,2232,3319,286417,289701
22:52:15,PAYMENT,1360,1729,40573,150402,210533
22:52:15,DELIVERY,3213,3580,5133,61612,61612
22:52:15,SLEV,1725,1923,2285,2476,2476
22:52:15,OSTAT,693,1050,1549,1549,1549
22:52:17,NEWORD,20025,24398,194921,383205,383205
22:52:17,PAYMENT,18886,24284,145069,199332,199332
22:52:17,DELIVERY,28416,28416,28416,28416,28416
22:52:17,SLEV,1992,1992,1992,1992,1992
22:52:17,OSTAT,1396,1396,1396,1396,1396
22:52:19,NEWORD,1679,2435.5,218033,265648,265648
22:52:19,PAYMENT,1446,20274,25381,206647,206647
22:52:19,DELIVERY,3194,11763.5,185541,185541,185541
22:52:19,SLEV,1736,1754,2223,2223,2223
22:52:19,OSTAT,773,955.5,1138,1138,1138
22:52:21,NEWORD,1690,2100,2793,112295,152941
22:52:21,PAYMENT,1192,1631.5,2233,66965,169563
22:52:21,DELIVERY,2717,3310,23151,42286,42286
22:52:21,SLEV,1582,1835.5,2396,2402,2402
22:52:21,OSTAT,619,817,919,950,950
22:52:23,NEWORD,1590,2169,2783,63315,181588
22:52:23,PAYMENT,1358,1734,2714,60480,179692
22:52:23,DELIVERY,2794,3291,3711,3944,3944
22:52:23,SLEV,1624,1859.5,2089,2147,2147
22:52:23,OSTAT,744,920.5,1140,2034,2034
22:52:25,NEWORD,1655,2205,2990,71140,161994
22:52:25,PAYMENT,1327,1728,2455,80731,228827
22:52:25,DELIVERY,2688,3127,3766,67334,67334
22:52:25,SLEV,1680,1817,1970,2197,2197
22:52:25,OSTAT,829,951,1190,1312,1312
22:52:27,NEWORD,1726,2282.5,99827,203303,791905
22:52:27,PAYMENT,1251,1794,2529,57197,84466
22:52:27,DELIVERY,2704,3284,4036,4036,4036
22:52:27,SLEV,1953,2051,5561,5561,5561
22:52:27,OSTAT,739,928,1055,1072,1072
22:52:29,NEWORD,311221,562123,813025,813025,813025
22:52:29,PAYMENT,595179,595179,595179,595179,595179
22:52:31,NEWORD,1952,2510,387981,571113,571113
22:52:31,PAYMENT,1550,1911,164010,328046,328046
22:52:31,DELIVERY,3054,3192,3503,3503,3503
22:52:31,SLEV,1978,1999,2157,2157,2157
22:52:31,OSTAT,739,896,953,953,953
22:52:33,NEWORD,1811,2314,3089,195016,195016
22:52:33,PAYMENT,1378,1777,2176,578493,774500
22:52:33,DELIVERY,3464,3484.5,3505,3505,3505
22:52:33,SLEV,1674,1858,2087,2087,2087
22:52:33,OSTAT,753,1033.5,1297,1297,1297
22:52:35,NEWORD,1438,1845,2479,718570,718570
22:52:35,PAYMENT,1192,1545,28342,778138,778138
22:52:35,DELIVERY,2626,3285,3606,3606,3606
22:52:35,SLEV,1618,1629,1741,1741,1741
22:52:35,OSTAT,586,720,858,1059,1059
22:52:37,NEWORD,2044,2238,95387,804069,804069
22:52:37,PAYMENT,1331,1593,796500,796500,796500
22:52:37,DELIVERY,2801,2801,2801,2801,2801
22:52:37,OSTAT,997,997,997,997,997
22:52:39,NEWORD,263057,671190,886246,886246,886246
22:52:41,NEWORD,1567,1967.5,419777,698523,698523
22:52:41,PAYMENT,1328,1742,512781,688944,688944
22:52:41,DELIVERY,2859,3034,3325,3325,3325
22:52:41,SLEV,2124,2124,2124,2124,2124
22:52:41,OSTAT,696,815,934,934,934
22:52:43,NEWORD,84081,296077,492853,492853,492853
22:52:43,PAYMENT,97555,305279,513003,513003,513003
22:52:43,OSTAT,1586,1586,1586,1586,1586
22:52:45,NEWORD,237384,246584.5,255785,255785,255785
22:52:45,PAYMENT,158757,346649,507812,507812,507812
22:52:47,NEWORD,175633,263379,351125,351125,351125
22:52:47,PAYMENT,176469,389433.5,516462,516462,516462
22:52:49,PAYMENT,164829,461417,562003,562003,562003
22:52:51,NEWORD,140958,147807,182102,182102,182102
22:52:51,PAYMENT,153498,430998,635528,635528,635528
22:52:51,DELIVERY,247867,247867,247867,247867,247867
22:52:51,SLEV,2152,2152,2152,2152,2152
22:52:53,NEWORD,135709,184582,426356,426356,426356
22:52:53,PAYMENT,173159,241400,305934,305934,305934
22:52:53,OSTAT,1085,1085,1085,1085,1085
22:52:55,NEWORD,150746,164141,258440,258440,258440
22:52:55,PAYMENT,234868,326421,590118,590118,590118
22:52:57,NEWORD,186825,224911,262997,262997,262997
22:52:57,PAYMENT,257379,462806,576251,576251,576251
22:52:59,NEWORD,1916,2197,239637,353905,353905
22:52:59,PAYMENT,1540,1777,2508,235938,235938
22:52:59,DELIVERY,2926,2926,2926,2926,2926
22:52:59,SLEV,1879,1924,1969,1969,1969
22:52:59,OSTAT,1283,1283,1283,1283,1283
22:53:01,NEWORD,1782,2071,2493,781010,781010
22:53:01,PAYMENT,1471,1813,28410,449186,449186
22:53:01,DELIVERY,3123,101274.5,737127,737127,737127
22:53:01,SLEV,1735,1806,1877,1877,1877
22:53:01,OSTAT,775,895,1149,1149,1149
22:53:03,NEWORD,697853,697853,697853,697853,697853
22:53:03,PAYMENT,290048,472774,655500,655500,655500
22:53:05,NEWORD,1704,2085.5,197171,495180,495180
22:53:05,PAYMENT,1391,1638,2126,797201,797201
22:53:05,DELIVERY,2757,3322,3575,3575,3575
22:53:05,SLEV,1727,1818,1930,1930,1930
22:53:05,OSTAT,769,1127,1441,1441,1441
22:53:07,NEWORD,1689,2121.5,3086.5,3305,397824
22:53:07,PAYMENT,1396,1698.5,6731,367661,494600
22:53:07,DELIVERY,2718,3191.5,3461,3461,3461
22:53:07,SLEV,1659,1893,2170,2170,2170
22:53:07,OSTAT,712,845,1093,1196,1196
22:53:09,NEWORD,126126,210294,874823,874823,874823
22:53:09,PAYMENT,139676,139676,139676,139676,139676
22:53:09,DELIVERY,1052116,1052116,1052116,1052116,1052116
22:53:11,NEWORD,3113,7919,843237,843237,843237
22:53:11,PAYMENT,8468,8544,19318,19318,19318
22:53:11,DELIVERY,31241,31241,31241,31241,31241
22:53:11,SLEV,2059,2077.5,2096,2096,2096
22:53:11,OSTAT,935,996.5,1058,1058,1058
22:53:13,NEWORD,3084,7856,445345,796734,796734
22:53:13,PAYMENT,2291,6135,756282,756282,756282
22:53:13,SLEV,1966,1980.5,1995,1995,1995
22:53:13,OSTAT,1330,1330,1330,1330,1330
22:53:15,NEWORD,4148,11356,410003,620147,620147
22:53:15,PAYMENT,2157,10562,23059,25717,25717
22:53:15,DELIVERY,13139,27561,33292,33292,33292
22:53:15,SLEV,2065,2227,2389,2389,2389
22:53:17,NEWORD,2226,3606,34317,744741,744741
22:53:17,PAYMENT,1421,2319.5,11636,23960,585424
22:53:17,DELIVERY,4582,22017,27804,27804,27804
22:53:17,SLEV,1651,1800,1994,1994,1994
22:53:17,OSTAT,819,1063,1335,1335,1335
22:53:19,NEWORD,2452,4389,213926,407545,407545
22:53:19,PAYMENT,1700,5227,16257,157607,157607
22:53:19,DELIVERY,4688,594432,758505,758505,758505
22:53:19,SLEV,1761,1837.5,1914,1914,1914
22:53:19,OSTAT,935,981.5,1045,1045,1045
22:53:21,NEWORD,3157,5000,21941,396087,396087
22:53:21,PAYMENT,1602,7277,565855,728188,728188
22:53:21,DELIVERY,4413,5717,7021,7021,7021
22:53:21,SLEV,1761,1889,2009,2009,2009
22:53:21,OSTAT,998,1099,1269,1269,1269
22:53:23,NEWORD,2513,3723,38781,552965,552965
22:53:23,PAYMENT,1512,4590,232183,827885,827885
22:53:23,DELIVERY,4112,4264,26006,26006,26006
22:53:23,SLEV,1972,1972,1972,1972,1972
22:53:23,OSTAT,1040,1144.5,1249,1249,1249
22:53:25,NEWORD,2190,6004,48345,693438,693438
22:53:25,PAYMENT,1671,3097.5,64325,774614,774614
22:53:25,SLEV,1711,1797,2302,2302,2302
22:53:25,OSTAT,959,1214,1290,1290,1290
22:53:27,NEWORD,2528,5094,9834,578297,578297
22:53:27,PAYMENT,1510,4217,179781,400828,400828
22:53:27,DELIVERY,3716,5499.5,7283,7283,7283
22:53:27,SLEV,2086,2131.5,2177,2177,2177
22:53:27,OSTAT,831,906,1499,1499,1499
22:53:29,NEWORD,2593,4854.5,203145,546229,546229
22:53:29,PAYMENT,1736,3129.5,39074,781294,781294
22:53:29,DELIVERY,3402,6550.5,9699,9699,9699
22:53:29,SLEV,1958,1958,1958,1958,1958
22:53:29,OSTAT,1108,1108,1108,1108,1108
22:53:31,NEWORD,178444,299047.5,540786,540786,540786
22:53:31,PAYMENT,442336,442336,442336,442336,442336
22:53:31,SLEV,2017,2017,2017,2017,2017
22:53:31,OSTAT,816,909,1002,1002,1002
22:53:33,NEWORD,2724,5108,570293,631067,631067
22:53:33,PAYMENT,1587,2532,6554,6864,6864
22:53:33,DELIVERY,4190,7556,44789,44789,44789
22:53:33,SLEV,1876,1956,2092,2092,2092
22:53:33,OSTAT,957,1143,1212,1212,1212
22:53:35,NEWORD,2476,4128,538611,750735,750735
22:53:35,PAYMENT,1455,1921,6794,8021,8021
22:53:35,DELIVERY,3884,4014.5,4145,4145,4145
22:53:35,SLEV,1824,1824,1824,1824,1824
22:53:35,OSTAT,825,825,825,825,825
22:53:37,NEWORD,2257,3790.5,18538,411627,411627
22:53:37,PAYMENT,1680,4950,334657,644965,644965
22:53:37,DELIVERY,5855,5855,5855,5855,5855
22:53:37,SLEV,1742,1953.5,2019,2019,2019
22:53:37,OSTAT,992,1170,1247,1247,1247
22:53:39,NEWORD,2947,4269,11594,212397,212397
22:53:39,PAYMENT,1610,4593,688591,702066,702066
22:53:39,DELIVERY,4549,4911.5,5274,5274,5274
22:53:39,OSTAT,1016,1109,1361,1361,1361
22:53:41,NEWORD,2562,3824,349267,411474,411474
22:53:41,PAYMENT,1665,3747,13694,782842,782842
22:53:41,DELIVERY,4748,4748,4748,4748,4748
22:53:41,SLEV,1894,1972,2075,2075,2075
22:53:41,OSTAT,919,1060,1300,1300,1300
22:53:43,NEWORD,2322,2844,6050,8406,8406
22:53:43,PAYMENT,1560,1934,637460,740712,740712
22:53:43,DELIVERY,4230,4230,4230,4230,4230
22:53:43,SLEV,1827,1963,2257,2257,2257
22:53:43,OSTAT,987,987,987,987,987
22:53:45,NEWORD,2256,3246,8001,748714,748714
22:53:45,PAYMENT,1359,1702,206432,588477,588477
22:53:45,DELIVERY,3808,4969.5,7156,7156,7156
22:53:45,SLEV,1690,1690,1690,1690,1690
22:53:45,OSTAT,835,961,1273,1273,1273
22:53:47,NEWORD,2315,3825,11169,206349,206349
22:53:47,PAYMENT,1470,4925,567595,796352,796352
22:53:47,DELIVERY,4220,4899,5386,5386,5386
22:53:47,SLEV,2049,2049,2049,2049,2049
22:53:47,OSTAT,761,951,1687,1687,1687
22:53:49,NEWORD,2653,4003,13580,315610,315610
22:53:49,PAYMENT,1547,3063,10645,580786,580786
22:53:49,DELIVERY,3828,4370.5,427083,427083,427083
22:53:49,SLEV,1917,1917,1917,1917,1917
22:53:49,OSTAT,1183,1509,1835,1835,1835
22:53:51,NEWORD,4065,232670,594023,594023,594023
22:53:51,PAYMENT,1701,2089.5,12371,12371,12371
22:53:51,DELIVERY,452598,452598,452598,452598,452598
22:53:51,SLEV,1861,1861,1861,1861,1861
22:53:51,OSTAT,1179,1179,1179,1179,1179
22:53:53,NEWORD,2526,3632.5,46735,403935,403935
22:53:53,PAYMENT,1410,5253,14352,569483,569483
22:53:53,DELIVERY,351701,351701,351701,351701,351701
22:53:53,SLEV,1744,1964,2184,2184,2184
22:53:53,OSTAT,682,901,1022,1022,1022
22:53:55,NEWORD,404026,596643.5,789261,789261,789261
22:53:55,PAYMENT,150533,150533,150533,150533,150533
22:53:55,DELIVERY,375042,375042,375042,375042,375042
22:53:57,NEWORD,2365,5512,10063,582017,582017
22:53:57,PAYMENT,1674,3429,179442,624850,624850
22:53:57,DELIVERY,4358,4358,4358,4358,4358
22:53:57,SLEV,1989,2123,2257,2257,2257
22:53:59,NEWORD,2235,3524,7840,10289,10289
22:53:59,PAYMENT,1631,2061,614858,640433,640433
22:53:59,DELIVERY,7186,7186,7186,7186,7186
22:53:59,OSTAT,930,1039,1057,1057,1057
22:54:01,NEWORD,2106,4396,9709,770245,770245
22:54:01,PAYMENT,1583,5541,7921,771434,771434
22:54:01,DELIVERY,3283,3283,3283,3283,3283
22:54:01,SLEV,1791,1791,1791,1791,1791
22:54:01,OSTAT,1190,1190,1190,1190,1190
22:54:03,NEWORD,2335,3842,487700,586648,586648
22:54:03,PAYMENT,1656,2119,360688,678267,678267
22:54:03,DELIVERY,3480,4391,9538,9538,9538
22:54:03,SLEV,1892,1916.5,1941,1941,1941
22:54:03,OSTAT,728,728,728,728,728
22:54:05,NEWORD,1940,3306.5,7308,7637,7637
22:54:05,PAYMENT,1455,1865.5,695441,783722,783722
22:54:05,DELIVERY,3419,3419,3419,3419,3419
22:54:05,SLEV,1849,1880,1911,1911,1911
22:54:05,OSTAT,786,883.5,981,981,981
22:54:07,NEWORD,2350,3422,9332,796301,796301
22:54:07,PAYMENT,1624,3806.5,255324,558784,558784
22:54:07,DELIVERY,3915,3915,3915,3915,3915
22:54:09,NEWORD,2247,2823,9809,576517,576517
22:54:09,PAYMENT,1506,4091.5,193357,539429,539429
22:54:09,DELIVERY,3512,3548,3621,3621,3621
22:54:09,SLEV,1812,1897.5,2193,2193,2193
22:54:09,OSTAT,703,787,981,981,981
22:54:11,NEWORD,2819,4639.5,98377.5,186850,186850
22:54:11,PAYMENT,1577,5831,785738,786716,786716
22:54:11,DELIVERY,4228,4821.5,5415,5415,5415
22:54:11,SLEV,1943,1976,2009,2009,2009
22:54:11,OSTAT,793,793,793,793,793
22:54:13,NEWORD,2152,3456.5,9027,625305,625305
22:54:13,PAYMENT,1549,5460,570749.5,756934,756934
22:54:13,DELIVERY,4310,4772,5234,5234,5234
22:54:13,SLEV,1719,1794.5,1870,1870,1870
22:54:13,OSTAT,837,903.5,970,970,970
22:54:15,NEWORD,2307,5527.5,401474,558760,558760
22:54:15,PAYMENT,1420,2623,45479,573630,573630
22:54:15,DELIVERY,4113,4113,4113,4113,4113
22:54:15,SLEV,1909,1919,1929,1929,1929
22:54:15,OSTAT,1178,1178,1178,1178,1178
22:54:17,NEWORD,2522,5111.5,380901,609657,609657
22:54:17,PAYMENT,1514,4555,40705,98050,98050
22:54:17,DELIVERY,3927,4010,4093,4093,4093
22:54:17,SLEV,1915,1915,1915,1915,1915
22:54:17,OSTAT,891,1008,1465,1465,1465
22:54:19,NEWORD,2544,4870.5,70458,721631,721631
22:54:19,PAYMENT,1404,5879,356795,412014,412014
22:54:19,DELIVERY,3161,5927,7521,7521,7521
22:54:19,OSTAT,848,1025,1234,1234,1234
22:54:21,NEWORD,2112,3602,10042,646115,646115
22:54:21,PAYMENT,1504,1736,573082,773596,773596
22:54:21,DELIVERY,2982,4011,4266,4266,4266
22:54:21,SLEV,1708,1751.5,2165,2165,2165
22:54:23,NEWORD,2710,3851,9633,206759,206759
22:54:23,PAYMENT,1523,1922,563530,623109,623109
22:54:23,DELIVERY,3486,4147.5,7700,7700,7700
22:54:23,SLEV,1519,1719,1754,1754,1754
22:54:23,OSTAT,1229,1259.5,1290,1290,1290
22:54:25,NEWORD,2154,4734.5,40940,82683,82683
22:54:25,PAYMENT,1639,4967.5,803216,844924,844924
22:54:25,DELIVERY,4013,4813.5,9432,9432,9432
22:54:25,SLEV,1669,1669,1669,1669,1669
22:54:25,OSTAT,812,812,812,812,812
22:54:27,NEWORD,2310,3672,232795,554046,554046
22:54:27,PAYMENT,1412,2750,356566,709219,709219
22:54:27,DELIVERY,4265,4265,4265,4265,4265
22:54:27,SLEV,1780,1815,1860,1860,1860
22:54:27,OSTAT,919,919,919,919,919
22:54:29,NEWORD,1987,3263.5,381202,635959,635959
