Timestamp,Transaction_Type,MIN,P50%,P95%,P99%,MAX
22:03:56,DELIVERY,2407,2837,3466,3466,3466
22:03:56,SLEV,1527,1712,1845,1962,1962
22:03:56,OSTAT,701,838,1098,1098,1098
22:03:58,NEWORD,20274,60283,187855,244238,244238
22:03:58,PAYMENT,20069,44864,346102,346102,346102
22:03:58,OSTAT,926,927,986,986,986
22:04:00,NEWORD,1484,2026.5,2672,97892,193541
22:04:00,PAYMENT,1189,1537,2082,92404,100524
22:04:00,DELIVERY,2243,2849,3197,184229,184229
22:04:00,SLEV,1530,1689.5,1850,2170,2170
22:04:00,OSTAT,620,732,993,1046,1046
22:04:02,NEWORD,1583,2111,86872,173540,173988
22:04:02,PAYMENT,1261,1611,2040,90927,94515
22:04:02,DELIVERY,2234,2724.5,203489,203489,203489
22:04:02,SLEV,1455,1644,1818,2109,2109
22:04:02,OSTAT,547,793.5,1074,1080,1080
22:04:04,NEWORD,1535,1986,2641,10789,185655
22:04:04,PAYMENT,1117,1524,2141,99493,163989
22:04:04,DELIVERY,2244,2747,27133,45952,45952
22:04:04,SLEV,1446,1623,1692,1692,1692
22:04:04,OSTAT,639,751,879,879,879
22:04:06,NEWORD,1436,1979,2507,97772,157072
22:04:06,PAYMENT,1169,1534,2118,102091,212164
22:04:06,DELIVERY,2331,2621,2888,3008,3008
22:04:06,SLEV,1508,1614,1985,2191,2191
22:04:06,OSTAT,650,778,1061,1365,1365
22:04:08,NEWORD,1576,1997,2495,167542,178524
22:04:08,PAYMENT,1202,1595.5,2192,57221,81081
22:04:08,DELIVERY,2226,2530,2782,2782,2782
22:04:08,SLEV,1528,1664,1924,1928,1928
22:04:08,OSTAT,613,820,1072,1103,1103
22:04:10,NEWORD,1626,2071,94211,279534,336420
22:04:10,PAYMENT,1241,1595,3241,74384,88588
22:04:10,DELIVERY,2466,2803.5,21009,21009,21009
22:04:10,SLEV,1439,1731,1816,1849,1849
22:04:10,OSTAT,734,952.5,1192,1192,1192
22:04:12,NEWORD,1579,2027.5,37058,176984,193894
22:04:12,PAYMENT,1254,1599.5,2203,169340,181825
22:04:12,DELIVERY,2508,2745,2995,3209,3209
22:04:12,SLEV,1599,1687,1915,2040,2040
22:04:12,OSTAT,583,892,1008,1012,1012
22:04:14,NEWORD,1586,2012,2643,177801,202862
22:04:14,PAYMENT,1231,1614,2025,89366,194173
22:04:14,DELIVERY,2383,2666,3121,3556,3556
22:04:14,SLEV,1490,1690,1791,1792,1792
22:04:14,OSTAT,653,879.5,1123,1161,1161
22:04:16,NEWORD,1504,2003,2447,77363,200889
22:04:16,PAYMENT,1258,1622,2890,94153,181234
22:04:16,DELIVERY,2458,2652,3341,170142,170142
22:04:16,SLEV,1513,1711,1944,2073,2073
22:04:16,OSTAT,688,909,1102,1344,1344
22:04:18,NEWORD,1553,1958.5,2516,90847,195071
22:04:18,PAYMENT,1164,1471.5,2741,179253,194882
22:04:18,DELIVERY,2262,2712.5,3372,88480,88480
22:04:18,SLEV,1450,1622,1884,1916,1916
22:04:18,OSTAT,568,785.5,909,1026,1026
22:04:20,NEWORD,1475,1870,2492,93589,183105
22:04:20,PAYMENT,1172,1501,1877,122007,180610
22:04:20,DELIVERY,2241,2591,3018,3114,3114
22:04:20,SLEV,1455,1618,1924,2079,2079
22:04:20,OSTAT,641,745,900,921,921
22:04:22,NEWORD,1425,1846,2381,154112,184336
22:04:22,PAYMENT,1112,1421,2276,96870,97444
22:04:22,DELIVERY,2216,2555,2942,2960,2960
22:04:22,SLEV,1522,1577,1745,1801,1801
22:04:22,OSTAT,551,674,911,928,928
22:04:24,NEWORD,1437,2446,10798,162471,267414
22:04:24,PAYMENT,1173,1528.5,74433,199478,354077
22:04:24,DELIVERY,2160,3703,6289,6397,6397
22:04:24,SLEV,1656,2017,2233,2233,2233
22:04:24,OSTAT,511,766,918,1012,1012
22:04:26,NEWORD,2030,3216,20176,206958,233330
22:04:26,PAYMENT,1281,1731.5,70735,147575,241454
22:04:26,DELIVERY,3225,5506,116421,116421,116421
22:04:26,SLEV,1634,1705,2061,2061,2061
22:04:26,OSTAT,651,838,1015,1015,1015
22:04:28,NEWORD,2044,3073.5,171053,234031,275386
22:04:28,PAYMENT,1268,1714,5702,128659,141921
22:04:28,DELIVERY,3255,3738,4176,5754,5754
22:04:28,SLEV,1532,1733.5,2039,2039,2039
22:04:28,OSTAT,655,714,967,967,967
22:04:30,NEWORD,2030,3021,91385,155417,246203
22:04:30,PAYMENT,1230,1705,35686,215159,229595
22:04:30,DELIVERY,3322,3859,4205,4205,4205
22:04:30,SLEV,1588,1729,2435,2435,2435
22:04:30,OSTAT,638,901,976,1066,1066
22:04:32,NEWORD,44683,145721,251769,251769,251769
22:04:32,PAYMENT,20255,71952.5,228481,228481,228481
22:04:32,DELIVERY,22645,27353,174619,174619,174619
22:04:32,OSTAT,1012,1083.5,1155,1155,1155
22:04:34,NEWORD,2026,3077,56292,98864,131664
22:04:34,PAYMENT,1276,1913,39772,148282,207752
22:04:34,DELIVERY,3586,3784.5,4081,4081,4081
22:04:34,SLEV,1748,1748,1748,1748,1748
22:04:34,OSTAT,680,816,960,960,960
22:04:36,NEWORD,1839,2840,3742,190265,191099
22:04:36,PAYMENT,1235,1610,2853,130510,245502
22:04:36,DELIVERY,2738,3287,4056,4127,4127
22:04:36,SLEV,1511,1636.5,1936,1936,1936
22:04:36,OSTAT,714,780.5,1054,1054,1054
22:04:38,NEWORD,2019,2762,3751,89530,240796
22:04:38,PAYMENT,1151,1586.5,29776,170314,227832
22:04:38,DELIVERY,2906,3348,4087,4087,4087
22:04:38,SLEV,1600,1755,2154,2154,2154
22:04:38,OSTAT,673,795.5,1013,1118,1118
22:04:40,NEWORD,1986,2868,15158,135869,232348
22:04:40,PAYMENT,1264,1615.5,4418,207075,214910
22:04:40,DELIVERY,2675,3373.5,202171,202171,202171
22:04:40,SLEV,1532,1643,2220,2220,2220
22:04:40,OSTAT,518,792,928,1028,1028
22:04:42,NEWORD,1801,2784,4077,181114,222318
22:04:42,PAYMENT,1192,1565.5,2216,107198,224041
22:04:42,DELIVERY,2716,3221,3745,151292,151292
22:04:42,SLEV,1501,1632,1887,1923,1923
22:04:42,OSTAT,573,668.5,993,1194,1194
22:04:44,NEWORD,1905,2835.5,102269,145504,243890
22:04:44,PAYMENT,1355,1638.5,2483,225270,327133
22:04:44,DELIVERY,2742,3562,3853,3853,3853
22:04:44,SLEV,1579,1624,1978,2344,2344
22:04:44,OSTAT,675,857,955,955,955
22:04:46,NEWORD,1787,2530,105223,227531,317869
22:04:46,PAYMENT,1220,1624,2845,93408,116518
22:04:46,DELIVERY,2622,3327,113999,116378,116378
22:04:46,SLEV,1445,1520,1763,1763,1763
22:04:46,OSTAT,526,823,1260,1260,1260
22:04:48,NEWORD,1847,2611.5,10311,196363,218812
22:04:48,PAYMENT,1259,1598,4153,98352,212142
22:04:48,DELIVERY,2707,3333,3706,4229,4229
22:04:48,SLEV,1544,1609,1979,1979,1979
22:04:48,OSTAT,761,829,1090,1133,1133
22:04:50,NEWORD,1790,2593,3902,192314,350202
22:04:50,PAYMENT,1150,1580,2477,103963,190183
22:04:50,DELIVERY,2786,3181,3563,3563,3563
22:04:50,SLEV,1486,1577.5,1719,1835,1835
22:04:50,OSTAT,584,648.5,974,974,974
22:04:52,NEWORD,1783,2744,10690,177443,204915
22:04:52,PAYMENT,1174,1595,2225,202713,219141
22:04:52,DELIVERY,2859,3233,3893,111006,111006
22:04:52,SLEV,1487,1698.5,1879,1898,1898
22:04:52,OSTAT,566,785,1188,1188,1188
22:04:54,NEWORD,1778,2522,3483,188599,209264
22:04:54,PAYMENT,1243,1564,2330,93409,233607
22:04:54,DELIVERY,2783,3123.5,3928,4084,4084
22:04:54,SLEV,1357,1629,1756,1861,1861
22:04:54,OSTAT,520,811,929,929,929
22:04:56,NEWORD,1666,2511,10776,168323,213596
22:04:56,PAYMENT,1157,1592,2176,94362,185923
22:04:56,DELIVERY,2691,3032,3468,3468,3468
22:04:56,SLEV,1423,1590,1895,1895,1895
22:04:56,OSTAT,593,740,839,895,895
22:04:58,NEWORD,1692,2432.5,3382,188658,242867
22:04:58,PAYMENT,1203,1562,28394,113910,197679
22:04:58,DELIVERY,2666,2960,3105,3215,3215
22:04:58,SLEV,1455,1553,1834,1841,1841
22:04:58,OSTAT,566,804.5,945,1081,1081
22:05:00,NEWORD,1679,2397,3765,191610,217181
22:05:00,PAYMENT,1324,1546,2042,117203,124810
22:05:00,DELIVERY,2724,3101,239285,239285,239285
22:05:00,SLEV,1428,1640,1883,1883,1883
22:05:00,OSTAT,603,806,968,991,991
22:05:02,NEWORD,1552,2324,20719,128210,192673
22:05:02,PAYMENT,1240,1506,2907,190723,208807
22:05:02,DELIVERY,2618,2874,3444,3668,3668
22:05:02,SLEV,1399,1527,1655,1659,1659
22:05:02,OSTAT,589,715,987,1060,1060
22:05:04,NEWORD,1692,2404,47451,220224,238446
22:05:04,PAYMENT,1162,1508.5,2182.5,137823,143322
22:05:04,DELIVERY,2545,3087,3555,3581,3581
22:05:04,SLEV,1447,1535,1884,2129,2129
22:05:04,OSTAT,628,733.5,854,939,939
22:05:06,NEWORD,1626,2365.5,26243,167311,183616
22:05:06,PAYMENT,1076,1495,2280,207327,265675
22:05:06,DELIVERY,2560,2852,3490,3490,3490
22:05:06,SLEV,1377,1472,1662,1730,1730
22:05:06,OSTAT,596,733.5,880,927,927
22:05:08,NEWORD,22169,126983,268657,268657,268657
22:05:08,PAYMENT,22223,76934.5,169194,169194,169194
22:05:08,SLEV,1748,1775,1802,1802,1802
22:05:10,NEWORD,1481,2608,60171,134183,171011
22:05:10,PAYMENT,1149,1516,89651,186571,186571
22:05:10,DELIVERY,2331,22999,144764,144764,144764
22:05:10,SLEV,1748,2068.5,2389,2389,2389
22:05:10,OSTAT,695,758,821,821,821
22:05:12,NEWORD,1509,2264.5,3195,161067,201780
22:05:12,PAYMENT,977,1425,1916,77504,77564
22:05:12,DELIVERY,2496,2753.5,4108,6802,6802
22:05:12,SLEV,1217,1488,2057,2433,2433
22:05:12,OSTAT,561,716,981,1211,1211
22:05:14,NEWORD,1547,2311,3312,87766,198407
22:05:14,PAYMENT,1110,1394,2002,173846,209648
22:05:14,DELIVERY,2092,2674,3034,65732,65732
22:05:14,SLEV,1370,1561,1932,3436,3436
22:05:14,OSTAT,557,683,1029,1707,1707
22:05:16,NEWORD,1536,2083,3039,84607,242810
22:05:16,PAYMENT,1177,1433,196271,323987,366156
22:05:16,DELIVERY,2349,2957,3408,3408,3408
22:05:16,SLEV,1471,1500,1529,1529,1529
22:05:16,OSTAT,469,588,680,680,680
22:05:18,NEWORD,1262,2196,3249,101845,105287
22:05:18,PAYMENT,1079,1396.5,3155,195769,244020
22:05:18,DELIVERY,2378,2850.5,3290,3348,3348
22:05:18,SLEV,1403,1520.5,1708,1708,1708
22:05:18,OSTAT,480,675,894,1095,1095
22:05:20,NEWORD,1410,2150,3139,212704,231229
22:05:20,PAYMENT,1066,1333,1976,66858,155631
22:05:20,DELIVERY,2387,2735,3670,209520,209520
22:05:20,SLEV,1329,1567,1712,2078,2078
22:05:20,OSTAT,559,601,858,858,858
22:05:22,NEWORD,1421,2114.5,2875,14023,83222
22:05:22,PAYMENT,1099,1391,70588,202159,235224
22:05:22,DELIVERY,2310,2670,3190,3531,3531
22:05:22,SLEV,1320,1519,1832,1989,1989
22:05:22,OSTAT,478,759,986,1050,1050
22:05:24,NEWORD,1325,2169,3098,3875,160806
22:05:24,PAYMENT,1063,1436,2254,86843,263917
22:05:24,DELIVERY,2310,2733,3551,3839,3839
22:05:24,SLEV,1316,1499,1745,1855,1855
22:05:24,OSTAT,552,701,1031,1181,1181
22:05:26,NEWORD,1369,2185,3019,95395,185478
22:05:26,PAYMENT,1075,1461.5,2786,200545,294601
22:05:26,DELIVERY,2037,2744,3350,3460,3460
22:05:26,SLEV,1286,1530,1775,1922,1922
22:05:26,OSTAT,553,862,1014,1131,1131
22:05:28,NEWORD,1476,2176,3054,128351,235497
22:05:28,PAYMENT,1178,1505,2060,184688,205259
22:05:28,DELIVERY,2195,2626,3336.5,3593,3593
22:05:28,SLEV,1434,1661.5,1754,1754,1754
22:05:28,OSTAT,587,764,951,1181,1181
22:05:30,NEWORD,1497,2088,3175,210512,220610
22:05:30,PAYMENT,1084,1381,1939,87755,177129
22:05:30,DELIVERY,2226,2683,3020,3020,3020
22:05:30,SLEV,1330,1530.5,1638,1853,1853
22:05:30,OSTAT,500,680,835,974,974
22:05:32,NEWORD,1446,2067,2835,67563,170140
22:05:32,PAYMENT,1065,1416,2189,83458,241480
22:05:32,DELIVERY,2214,2673.5,3198,215428,215428
22:05:32,SLEV,1391,1518,1942,2252,2252
22:05:32,OSTAT,551,801,876,933,933
22:05:34,NEWORD,1384,2000,2560,57506,231571
22:05:34,PAYMENT,1009,1366,2058.5,78418,190609
22:05:34,DELIVERY,2273,2656.5,3118,3611,3611
22:05:34,SLEV,1218,1521,1643,1735,1735
22:05:34,OSTAT,467,648,838,1124,1124
22:05:36,NEWORD,1390,1944,2751,97957,199061
22:05:36,PAYMENT,981,1357,2823,161862,224565
22:05:36,DELIVERY,2116,2480.5,2978,3034,3034
22:05:36,SLEV,1300,1443,1736,1892,1892
22:05:36,OSTAT,518,627,846,926,926
22:05:38,NEWORD,1319,1964,2505,94340,237888
22:05:38,PAYMENT,1033,1336,2457,64662,267009
22:05:38,DELIVERY,2298,2476.5,2710,2765,2765
22:05:38,SLEV,1329,1487,1608,2110,2110
22:05:38,OSTAT,511,642,815,819,819
22:05:40,NEWORD,1431,1876,2609,63190,201837
22:05:40,PAYMENT,1070,1331.5,1915,177403,217090
22:05:40,DELIVERY,2191,2548,2813,2921,2921
22:05:40,SLEV,1352,1502,1847,2278,2278
22:05:40,OSTAT,511,694.5,855,998,998
22:05:42,NEWORD,1296,2027,2768,163594,208998
22:05:42,PAYMENT,1053,1398,58789,137288,205314
22:05:42,DELIVERY,2336,2753,221729,221729,221729
22:05:42,SLEV,1420,1456,1606,1646,1646
22:05:42,OSTAT,508,698,973,973,973
22:05:44,NEWORD,36221,57292,236909,236909,236909
22:05:44,PAYMENT,18543,73728,222468,223236,223236
22:05:44,DELIVERY,211263,211263,211263,211263,211263
22:05:46,NEWORD,18686,24641,44748,252543,252543
22:05:46,PAYMENT,10899,24427,218271,243525,243525
22:05:46,DELIVERY,24499,24499,24499,24499,24499
22:05:46,SLEV,1439,1694,1730,1730,1730
22:05:46,OSTAT,784,784,784,784,784
22:05:48,NEWORD,1278,1870,2527,20256,235764
22:05:48,PAYMENT,990,1314,1774,89527,122020
22:05:48,DELIVERY,2217,2598,86267,220118,220118
22:05:48,SLEV,1248,1473,1644,1801,1801
22:05:48,OSTAT,530,648,774,849,849
22:05:50,NEWORD,1383,1922,2537,135421,266407
22:05:50,PAYMENT,1089,1352.5,1872,87536,102069
22:05:50,DELIVERY,2248,2454,2934,3332,3332
22:05:50,SLEV,1279,1469.5,1599,1608,1608
22:05:50,OSTAT,509,670,843,943,943
22:05:52,NEWORD,1528,1950.5,2751,152905,199454
22:05:52,PAYMENT,1072,1384,2565,147008,273285
22:05:52,DELIVERY,2207,2544,3080,196333,196333
22:05:52,SLEV,1333,1516.5,2049,2127,2127
22:05:52,OSTAT,506,743,970,970,970
22:05:54,NEWORD,1469,1957,2478,100916,220974
22:05:54,PAYMENT,1134,1398,2039,94645,171638
22:05:54,DELIVERY,2356,2699,2961,3260,3260
22:05:54,SLEV,1438,1484,1615,1656,1656
22:05:54,OSTAT,485,683.5,953.5,1026,1026
22:05:56,NEWORD,1433,1965,2584,182268,201591
22:05:56,PAYMENT,1124,1411,1953,97857,181083
22:05:56,DELIVERY,2246,2605,3001,80964,80964
22:05:56,SLEV,1359,1508.5,1722,1862,1862
22:05:56,OSTAT,510,734,866,1031,1031
22:05:58,NEWORD,1529,2003.5,2895,101018,207356
22:05:58,PAYMENT,1102,1470,1911,4046,191851
22:05:58,DELIVERY,2254,2812.5,7317,208423,208423
22:05:58,SLEV,1495,1605.5,1825,1872,1872
22:05:58,OSTAT,536,734.5,977,1075,1075
22:06:00,NEWORD,1463,2027,2657,94760,203134
22:06:00,PAYMENT,1150,1479,2832,103090,192413
22:06:00,DELIVERY,2282,2558,2844,2844,2844
22:06:00,SLEV,1439,1562,1755,1780,1780
22:06:00,OSTAT,542,763,1046,1153,1153
22:06:02,NEWORD,1487,2008,2846,134949,246300
22:06:02,PAYMENT,1124,1492,2601,108474,200234
22:06:02,DELIVERY,2393,2670,8542,167921,167921
22:06:02,SLEV,1366,1686,1889,2197,2197
22:06:02,OSTAT,546,724,930.5,966,966
22:06:04,NEWORD,1398,1984,2495,94730,203048
22:06:04,PAYMENT,1094,1477,1890,83742,226765
22:06:04,DELIVERY,2372,2684,3156,201655,201655
22:06:04,SLEV,1425,1563.5,1800,1921,1921
22:06:04,OSTAT,523,687,745,849,849
22:06:06,NEWORD,1480,1975,2424,81195,162938
22:06:06,PAYMENT,1141,1471,2936,182000,206198
22:06:06,DELIVERY,2282,2605,2826,3209,3209
22:06:06,SLEV,1435,1520,1695,1717,1717
22:06:06,OSTAT,536,764,852,1042,1042
22:06:08,NEWORD,1392,1956,4916,236309,304009
22:06:08,PAYMENT,1113,1444,2279,84052,142879
22:06:08,DELIVERY,2331,2582,2975,3320,3320
22:06:08,SLEV,1431,1516,1670,1728,1728
22:06:08,OSTAT,530,680,858,1060,1060
22:06:10,NEWORD,1473,1974,2595,129918,193874
22:06:10,PAYMENT,1135,1460,2094,94435,188785
22:06:10,DELIVERY,2273,2694,48858,94242,94242
22:06:10,SLEV,1477,1562,1826,2441,2441
22:06:10,OSTAT,601,772.5,947,1025,1025
22:06:12,NEWORD,1513,1943,2684,87733,319382
22:06:12,PAYMENT,1152,1445,3048,186912,223652
22:06:12,DELIVERY,2216,2502.5,2946,3229,3229
22:06:12,SLEV,1514,1631,1968,1968,1968
22:06:12,OSTAT,592,750,891,1019,1019
22:06:14,NEWORD,1432,1997.5,81203,246846,445155
22:06:14,PAYMENT,1137,1480,8707,127901,159361
22:06:14,DELIVERY,2476,2693,214897,214897,214897
22:06:14,SLEV,1433,1645,1743,1743,1743
22:06:14,OSTAT,501,657,1004,1004,1004
22:06:16,NEWORD,1412,1829,2369,73578,206529
22:06:16,PAYMENT,1087,1414.5,1897,164250,193595
22:06:16,DELIVERY,2240,2644,3056,3056,3056
22:06:16,SLEV,1212,1498.5,1646,2137,2137
22:06:16,OSTAT,505,637,856,993,993
22:06:18,NEWORD,1372,1971,79863,177238,247931
22:06:18,PAYMENT,1132,1376,1815,90128,116214
22:06:18,DELIVERY,2163,2561,49613,181179,181179
22:06:18,SLEV,1303,1509.5,1902,1902,1902
22:06:18,OSTAT,483,675,903,970,970
22:06:20,NEWORD,32688,103224,239112,239112,239112
22:06:20,PAYMENT,33626,130604,509491,509491,509491
22:06:22,NEWORD,35315,52485.5,212662,251522,251522
22:06:22,PAYMENT,39863,51663,165508,165508,165508
22:06:22,OSTAT,794,893.5,993,993,993
22:06:24,NEWORD,1665,38362,116655,155375,155375
22:06:24,PAYMENT,1225,20294,46597,59488,59488
22:06:24,DELIVERY,2639,38770,221015,221015,221015
22:06:24,SLEV,1761,1761,1761,1761,1761
22:06:24,OSTAT,1001,1001,1001,1001,1001
22:06:26,NEWORD,1515,1979,2422,144670,167925
22:06:26,PAYMENT,1126,1451.5,1874,44246,183785
22:06:26,DELIVERY,2192,2632.5,27885,52871,52871
22:06:26,SLEV,1476,1584.5,1853,1927,1927
22:06:26,OSTAT,492,722.5,987.5,1075,1075
22:06:28,NEWORD,1423,1901,2803,170806,269647
22:06:28,PAYMENT,1046,1449,2974,90821,226268
22:06:28,DELIVERY,2401,2676,3056,3086,3086
22:06:28,SLEV,1378,1589,1849,2001,2001
22:06:28,OSTAT,575,689.5,793,947,947
22:06:30,NEWORD,1370,1836,2395,2976,175609
22:06:30,PAYMENT,1080,1381,1900,87638,205618
22:06:30,DELIVERY,2083,2535.5,3016,224696,224696
22:06:30,SLEV,1389,1567.5,1719,1820,1820
22:06:30,OSTAT,546,742,960,988,988
22:06:32,NEWORD,1336,1852,2443,90803,211640
22:06:32,PAYMENT,1054,1347,1894,97404,216939
22:06:32,DELIVERY,2200,2514.5,2998,206993,206993
22:06:32,SLEV,1362,1477,1785,1857,1857
22:06:32,OSTAT,474,636,797,803,803
22:06:34,NEWORD,1356,1817,5285,164560,218706
22:06:34,PAYMENT,1031,1333,1707,2916,78867
22:06:34,DELIVERY,2007,2440.5,3138,3387,3387
22:06:34,SLEV,1314,1525,1706,1819,1819
22:06:34,OSTAT,495,689,810,859,859
22:06:36,NEWORD,1355,1813.5,2542,80982,219018
22:06:36,PAYMENT,1041,1368,1771,190727,217974
22:06:36,DELIVERY,2084,2544,2892,3081,3081
22:06:36,SLEV,1351,1504,1666,1723,1723
22:06:36,OSTAT,489,663,954,1123,1123
22:06:38,NEWORD,1455,1852.5,2532,104322,186352
22:06:38,PAYMENT,1093,1382,1829,88403,185630
22:06:38,DELIVERY,2180,2432.5,2957,3146,3146
22:06:38,SLEV,1407,1565,1751,1878,1878
22:06:38,OSTAT,545,701,940,942,942
22:06:40,NEWORD,1419,1831.5,3156,131710,182871
22:06:40,PAYMENT,1086,1395,26606,213114,353329
22:06:40,DELIVERY,2098,2434,2806,2807,2807
22:06:40,SLEV,1363,1492,1631,2122,2122
22:06:40,OSTAT,568,676.5,913,913,913
22:06:42,NEWORD,1412,1802,2244,97723,220833
22:06:42,PAYMENT,1035,1408.5,2890,112947,176657
22:06:42,DELIVERY,2242,2465.5,3210,70808,70808
22:06:42,SLEV,1331,1487,1749,1920,1920
22:06:42,OSTAT,531,636,728,794,794
22:06:44,NEWORD,1458,1828,9654,83410,271741
22:06:44,PAYMENT,998,1396,2842,174505,214551
22:06:44,DELIVERY,2376,2638.5,2862,2994,2994
22:06:44,SLEV,1415,1529,1707,1720,1720
22:06:44,OSTAT,524,741,911,913,913
22:06:46,NEWORD,2179,40560,230279,480719,480719
22:06:46,PAYMENT,197693,275917,354141,354141,354141
22:06:46,DELIVERY,6918,6918,6918,6918,6918
22:06:46,SLEV,1639,1639,1639,1639,1639
22:06:46,OSTAT,757,757,757,757,757
22:06:48,NEWORD,15970,115988.5,271612,271612,271612
22:06:48,PAYMENT,16070,45563,270625,270625,270625
22:06:50,NEWORD,1446,1911.5,44617,169270,208681
22:06:50,PAYMENT,1086,1437.5,22817,43891,119885
22:06:50,DELIVERY,2413,2568,345506,345506,345506
22:06:50,SLEV,1446,1525,1596,1675,1675
22:06:50,OSTAT,580,749,966,1260,1260
22:06:52,NEWORD,1391,1871,2388,98067,189021
22:06:52,PAYMENT,1114,1428.5,2952,187958,252630
22:06:52,DELIVERY,2195,2377,2725,2725,2725
22:06:52,SLEV,1390,1516,1628,1796,1796
22:06:52,OSTAT,514,717,950,982,982
22:06:54,NEWORD,1373,1782,2383,89159,224871
22:06:54,PAYMENT,1059,1360,1737,87376,207104
22:06:54,DELIVERY,2123,2594.5,3081.5,3115,3115
22:06:54,SLEV,1360,1507,1617,1623,1623
22:06:54,OSTAT,542,684,802,841,841
22:06:56,NEWORD,1406,1806,84212,144442,196421
22:06:56,PAYMENT,1124,1400,1741,125105,273879
22:06:56,DELIVERY,2311,2463,285821,285821,285821
22:06:56,SLEV,1420,1550,1685,1685,1685
22:06:56,OSTAT,505,676,979,1150,1150
22:06:58,NEWORD,19699,97932,162608,197947,197947
22:06:58,PAYMENT,10167,33090,195232,303132,303132
22:06:58,SLEV,1856,1856,1856,1856,1856
22:07:00,NEWORD,1329,1744,2343,84249,180464
22:07:00,PAYMENT,1050,1310,1737,143726,216997
22:07:00,DELIVERY,2115,2344,2868,99050,99050
22:07:00,SLEV,1317,1484.5,1681,1683,1683
22:07:00,OSTAT,521,683,971,1020,1020
22:07:02,NEWORD,1329,1721,2217,79227,88319
22:07:02,PAYMENT,1077,1339,1629,158634,196306
22:07:02,DELIVERY,2149,2415,2878,90742,90742
22:07:02,SLEV,1294,1491,1624,1640,1640
22:07:02,OSTAT,491,595.5,811,813,813
22:07:04,NEWORD,1288,1708.5,2270,88228,94190
22:07:04,PAYMENT,1026,1318,2554,182104,298823
22:07:04,DELIVERY,2138,2533,3160,3160,3160
22:07:04,SLEV,1362,1464.5,1615,1709,1709
22:07:04,OSTAT,465,614,894,1081,1081
22:07:06,NEWORD,1293,1749,2220,169576,204037
22:07:06,PAYMENT,1025,1356.5,1741,67461,187210
22:07:06,DELIVERY,2136,2449,2833,3000,3000
22:07:06,SLEV,1390,1497,1718,1904,1904
22:07:06,OSTAT,487,631.5,1003,1096,1096
22:07:08,NEWORD,1366,1724,2191,84385,118070
22:07:08,PAYMENT,1070,1340,1791,176905,227819
22:07:08,DELIVERY,2091,2359.5,3177,72437,72437
22:07:08,SLEV,1401,1498,1831,1855,1855
22:07:08,OSTAT,491,730,927,960,960
22:07:10,NEWORD,1328,1796.5,2624,83162,172539
22:07:10,PAYMENT,1057,1392,1817,97480,289684
22:07:10,DELIVERY,2180,2346.5,2667,2701,2701
22:07:10,SLEV,1386,1512,1746,1897,1897
22:07:10,OSTAT,547,733,861,898,898
22:07:12,NEWORD,1397,1877,2500,93898,177699
22:07:12,PAYMENT,1144,1465,2300,83229,188470
22:07:12,DELIVERY,2385,2636,3115,3211,3211
22:07:12,SLEV,1442,1592,1928,2123,2123
22:07:12,OSTAT,569,748.5,1101.5,1225,1225
22:07:14,NEWORD,1524,1981,16510,167900,245864
22:07:14,PAYMENT,1215,1502,1911,11929,57953
22:07:14,DELIVERY,2312,2595,3147,77940,77940
22:07:14,SLEV,1536,1632,2265,2695,2695
22:07:14,OSTAT,589,776.5,1063,1133,1133
22:07:16,NEWORD,1443,1914,2898,100736,267064
22:07:16,PAYMENT,1154,1507,1940,87030,143021
22:07:16,DELIVERY,2374,2623,3386,83087,83087
22:07:16,SLEV,1462,1625.5,1940,2035,2035
22:07:16,OSTAT,674,868,1217,1254,1254
22:07:18,NEWORD,1443,1843,2295,3311,84077
22:07:18,PAYMENT,1150,1459.5,2006,169533,186332
22:07:18,DELIVERY,2367,2785,3524,3694,3694
22:07:18,SLEV,1429,1568,1777,1790,1790
22:07:18,OSTAT,535,789.5,1074,1080,1080
22:07:20,NEWORD,1418,1880,14753,121677,176812
22:07:20,PAYMENT,1150,1454,1852,92622,209009
22:07:20,DELIVERY,2230,2909,3473,3473,3473
22:07:20,SLEV,1430,1587.5,1794,1911,1911
22:07:20,OSTAT,638,789.5,872,901,901
22:07:22,NEWORD,1436,1813.5,2507,91935,200101
22:07:22,PAYMENT,1155,1435.5,1866,178120,193259
22:07:22,DELIVERY,2030,2632,3664,3681,3681
22:07:22,SLEV,1499,1597.5,1804,1880,1880
22:07:22,OSTAT,596,740,1552.5,2198,2198
22:07:24,NEWORD,1509,2674.5,4518,22223,128285
22:07:24,PAYMENT,1198,1569,84224,183573,185636
22:07:24,DELIVERY,2078,5389.5,236329,298418,298418
22:07:24,SLEV,1440,1530,1757,1757,1757
22:07:24,OSTAT,815,816,873,873,873
22:07:26,NEWORD,20593,89291,238050,238050,238050
22:07:26,PAYMENT,52235,228375,475147,475147,475147
22:07:26,DELIVERY,152236,152236,152236,152236,152236
22:07:28,NEWORD,2125,3092.5,4245,123540,215666
22:07:28,PAYMENT,1339,1697,46472,229700,475590
22:07:28,DELIVERY,3343,3809,5728,6499,6499
22:07:28,SLEV,1515,1667,1773,1783,1783
22:07:28,OSTAT,617,807.5,973,973,973
22:07:30,NEWORD,1934,2967,66594,149329,196890
22:07:30,PAYMENT,1302,1640,2946,123299,205527
22:07:30,DELIVERY,3368,3981,251775,251775,251775
